Keyword,2019,2020,2021,2022,2023,2024
humanitarian supply chain,12.0,4.0,7.0,6.0,4.0,2.0
uncertainty,0.0,4.0,4.0,11.0,0.0,15.0
organizations,2.0,7.0,4.0,10.0,0.0,0.0
risk-aware BPM,6.0,9.0,2.0,0.0,2.0,0.0
resilience,1.0,1.0,6.0,1.0,7.0,2.0
real-time systems,5.0,6.0,0.0,3.0,2.0,0.0
social networks,1.0,3.0,2.0,8.0,1.0,0.0
physical internet,1.0,0.0,3.0,1.0,5.0,3.0
model-driven engineering,4.0,2.0,2.0,0.0,1.0,4.0
adaptive s&op,0.0,0.0,0.0,3.0,4.0,6.0
digital twin,0.0,1.0,6.0,2.0,4.0,0.0
state-space modeling,0.0,0.0,6.0,1.0,4.0,1.0
event-driven architecture,4.0,8.0,0.0,0.0,0.0,0.0
strategic decision-making,2.0,4.0,0.0,2.0,4.0,0.0
sales and operations planning,0.0,0.0,0.0,7.0,0.0,4.0
disaster preparedness,0.0,3.0,2.0,1.0,4.0,0.0
virtual reality,4.0,0.0,2.0,1.0,3.0,0.0
ddmrp,2.0,1.0,1.0,0.0,5.0,0.0
operating room,0.0,1.0,0.0,5.0,3.0,0.0
artificial intelligence,1.0,1.0,2.0,1.0,0.0,3.0
developing countries,0.0,0.0,4.0,0.0,4.0,0.0
virtual environments,0.0,0.0,4.0,0.0,0.0,3.0
optimisation,0.0,0.0,2.0,3.0,2.0,0.0
intermodal transport,2.0,0.0,0.0,0.0,5.0,0.0
machine learning,0.0,0.0,0.0,2.0,1.0,4.0
bprim,0.0,2.0,2.0,2.0,0.0,0.0
statistical stability,1.0,0.0,0.0,4.0,0.0,1.0
medication error,0.0,2.0,0.0,0.0,3.0,1.0
circular economy,0.0,0.0,0.0,0.0,3.0,2.0
customer-supplier relationship,2.0,0.0,1.0,2.0,0.0,0.0
data-driven,0.0,2.0,0.0,0.0,2.0,1.0
constraint programming,0.0,0.0,0.0,2.0,1.0,2.0
physics,1.0,2.0,0.0,1.0,1.0,0.0
